,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
pronoun,84.44,3.34,0.0,9.25,0.69,0.0,0.17,0.1,0.1,0.48,0.24,1.09,0.04,0.0,0.06
article,60.14,10.17,9.45,3.59,5.26,2.37,3.68,1.25,0.15,0.0,1.32,2.44,0.01,0.06,0.11
prep,6.31,6.71,44.35,0.49,1.38,6.56,18.64,0.93,12.52,0.77,0.97,0.12,0.01,0.06,0.18
auxverb,8.56,68.93,5.66,0.93,5.95,0.19,0.1,0.44,2.87,4.78,0.0,0.79,0.22,0.0,0.56
adverb,42.9,30.39,7.85,1.4,5.4,7.85,0.0,0.01,2.3,0.34,0.82,0.69,0.0,0.01,0.06
conj,80.66,1.54,0.05,0.7,0.04,0.04,9.81,1.69,2.93,0.17,1.37,0.59,0.21,0.04,0.18
negate,70.04,0.63,3.54,0.04,21.88,0.02,1.67,0.08,0.91,0.24,0.17,0.29,0.22,0.23,0.04
verb,52.75,12.76,5.42,0.36,7.72,6.26,0.36,10.28,1.84,0.12,0.75,0.89,0.0,0.11,0.39
adj,41.49,2.02,17.99,6.39,9.34,0.02,3.76,1.58,0.91,6.04,5.61,2.55,2.03,0.17,0.09
compare,4.21,0.53,26.52,31.67,4.73,8.18,11.77,8.41,0.99,0.0,0.16,0.06,1.25,1.3,0.21
interrog,19.68,29.59,14.7,9.24,2.84,0.48,15.05,1.25,0.05,0.6,6.33,0.0,0.09,0.1,0.0
number,24.69,16.8,3.91,33.18,2.15,6.45,4.74,0.0,1.11,0.2,4.41,0.44,0.36,1.44,0.12
quant,4.39,0.12,47.53,24.83,2.32,14.5,0.34,0.28,1.35,0.36,1.55,0.24,0.9,1.27,0.01
posemo,93.77,0.0,0.68,0.47,2.44,0.26,0.02,1.3,0.09,0.21,0.05,0.11,0.33,0.0,0.28
negemo,37.84,3.7,0.25,12.34,22.53,10.79,2.4,0.11,0.35,0.41,2.13,4.79,2.01,0.35,0.0
anx,16.55,25.85,33.28,11.07,0.96,0.07,0.04,5.41,0.28,2.97,0.29,3.17,0.03,0.04,0.0
anger,60.58,0.06,24.73,0.62,3.73,6.38,1.12,0.05,0.05,1.3,0.41,0.53,0.01,0.01,0.4
sad,29.99,0.03,24.24,31.2,0.09,0.48,0.24,7.57,1.66,1.04,0.09,0.35,1.8,0.97,0.26
family,28.0,2.11,2.64,5.32,36.27,6.15,8.3,2.13,0.65,7.17,0.68,0.15,0.1,0.0,0.32
friend,60.69,5.1,13.87,9.79,1.86,3.52,1.69,0.07,0.06,0.09,1.13,1.42,0.09,0.62,0.01
female,39.16,1.22,23.03,3.45,11.55,1.92,3.13,1.67,0.08,6.83,4.69,0.02,1.32,1.85,0.09
male,38.08,4.7,53.04,0.36,0.35,0.05,1.19,0.0,0.68,0.0,0.04,0.72,0.1,0.61,0.07
insight,12.44,10.19,14.23,10.11,39.25,3.85,0.86,2.11,0.09,0.14,5.94,0.53,0.06,0.0,0.2
cause,16.94,70.84,0.46,0.14,1.69,0.0,3.14,1.15,0.68,1.23,1.33,1.92,0.2,0.24,0.04
discrep,7.59,51.17,2.31,2.14,4.74,3.32,1.96,2.85,16.95,2.61,0.22,1.19,2.16,0.78,0.0
tentat,0.0,2.76,17.0,25.64,7.42,20.13,19.1,1.14,1.94,0.1,4.35,0.08,0.09,0.12,0.14
certain,9.93,33.97,0.73,12.24,18.14,0.01,7.74,0.0,1.69,4.92,8.78,0.67,0.09,0.16,0.91
differ,0.58,8.94,1.16,33.52,17.73,2.91,25.59,0.38,3.52,2.72,2.19,0.07,0.38,0.29,0.02
see,5.84,71.87,2.8,3.34,3.51,3.15,0.06,0.08,6.7,0.47,1.99,0.0,0.11,0.0,0.06
hear,13.83,54.97,6.15,2.44,0.12,21.24,0.16,0.02,0.05,0.71,0.15,0.01,0.02,0.12,0.01
feel,55.45,8.72,19.19,5.89,2.52,0.05,1.25,0.18,1.04,0.6,0.58,4.23,0.0,0.11,0.19
body,41.94,14.1,9.47,18.04,1.61,10.66,0.41,1.56,1.32,0.15,0.42,0.24,0.02,0.0,0.07
health,3.65,0.43,4.43,29.3,1.33,1.04,11.77,22.27,16.13,2.53,3.12,3.01,0.18,0.44,0.38
sexual,29.05,3.66,30.87,0.1,15.44,9.37,4.6,1.59,0.71,1.02,0.17,0.32,0.02,3.07,0.01
ingest,18.67,36.3,0.09,7.99,16.48,4.6,0.94,0.02,0.0,9.73,0.86,0.04,3.18,1.01,0.09
affiliation,73.6,15.21,1.35,1.16,3.57,0.45,0.68,0.01,0.0,1.66,0.04,1.65,0.02,0.43,0.16
achieve,34.38,40.75,0.57,6.09,5.25,0.05,1.97,6.87,2.93,0.0,0.84,0.0,0.11,0.0,0.19
power,46.74,37.33,0.0,2.84,0.02,0.24,1.16,3.88,4.66,0.57,1.42,0.54,0.13,0.19,0.27
reward,5.03,0.11,23.68,11.62,3.49,44.91,0.02,0.35,3.5,0.16,0.12,6.76,0.12,0.0,0.12
risk,34.5,16.71,23.11,6.92,6.95,1.98,1.68,1.11,1.41,1.17,0.69,2.61,0.56,0.1,0.51
focuspast,0.89,41.03,0.06,3.66,5.0,1.36,27.57,19.41,0.37,0.06,0.05,0.08,0.31,0.11,0.05
focuspresent,60.66,13.86,4.08,1.12,3.13,9.37,0.3,0.95,0.43,0.17,2.23,3.25,0.02,0.24,0.21
focusfuture,11.76,34.37,2.65,22.37,8.26,4.06,0.24,0.54,7.49,5.12,0.0,1.02,1.39,0.43,0.3
motion,20.58,14.62,6.51,10.97,4.39,31.99,5.88,0.02,3.79,0.31,0.0,0.02,0.19,0.7,0.02
space,27.17,13.22,10.19,4.14,0.78,26.88,6.67,1.57,2.8,5.45,0.35,0.46,0.02,0.26,0.03
time,0.16,21.79,34.1,6.22,12.13,0.24,11.03,2.11,2.24,4.33,3.92,1.05,0.63,0.04,0.01
work,69.6,15.3,0.48,0.72,3.28,1.86,3.85,1.14,0.96,0.0,1.11,0.0,1.3,0.0,0.39
leisure,5.32,58.9,0.02,5.92,17.34,0.14,8.94,0.13,0.8,0.92,0.45,0.08,0.74,0.05,0.25
home,0.29,23.85,10.26,4.09,38.03,19.11,0.2,0.0,0.51,1.63,1.25,0.42,0.03,0.29,0.05
money,46.01,8.15,7.27,0.88,7.89,15.7,1.97,1.89,0.18,0.74,6.29,0.08,0.32,0.36,2.25
relig,36.07,4.94,5.04,0.59,21.78,0.39,8.06,9.35,0.41,8.47,1.81,2.5,0.17,0.38,0.03
death,59.61,0.29,2.06,0.7,7.66,4.97,0.69,8.3,0.52,6.8,2.02,1.52,3.7,0.74,0.42
swear,36.7,5.7,28.09,0.11,2.73,24.72,0.99,0.05,0.03,0.01,0.04,0.75,0.0,0.05,0.02
netspeak,31.43,13.02,33.22,11.01,1.34,1.0,2.97,3.31,0.8,0.91,0.0,0.87,0.01,0.03,0.08
assent,21.72,11.03,18.3,4.14,5.96,24.31,0.24,6.53,1.9,0.35,2.09,2.44,0.68,0.3,0.0
nonflu,12.94,2.31,45.49,10.13,14.96,0.09,0.02,0.1,11.0,1.36,0.22,0.44,0.28,0.02,0.63
Period,10.1,7.25,0.55,38.28,7.76,0.1,13.36,10.43,3.13,0.02,7.86,0.61,0.0,0.52,0.03
Comma,12.76,0.0,7.43,29.27,13.69,6.12,6.04,0.37,20.94,2.57,0.03,0.38,0.04,0.33,0.02
Colon,6.93,27.16,28.76,6.09,0.01,4.87,12.71,0.86,0.41,4.31,0.0,6.65,0.57,0.1,0.57
SemiC,2.88,0.63,7.46,14.78,21.92,32.37,3.48,6.62,0.74,2.16,0.22,4.82,0.35,1.52,0.06
QMark,17.06,10.98,61.12,1.92,3.87,1.08,0.4,0.6,0.27,0.23,0.89,0.29,0.1,0.85,0.33
Exclam,72.15,2.25,8.01,0.4,6.9,0.68,4.93,0.34,0.08,0.03,0.86,0.9,0.34,2.06,0.05
Dash,5.87,6.22,0.08,16.12,1.75,28.16,0.11,0.01,11.35,23.04,0.44,5.29,0.22,0.19,1.14
Quote,0.0,1.52,24.64,9.84,37.67,0.31,0.0,15.14,0.96,6.98,0.65,1.98,0.3,0.0,0.01
Apostro,7.79,43.43,3.09,33.06,0.29,0.26,0.39,0.3,4.62,1.03,2.15,1.93,0.6,0.49,0.57
OtherP,11.25,57.8,1.21,7.47,0.8,3.72,0.02,14.42,0.31,0.18,2.26,0.11,0.28,0.16,0.02
