,0,1,2,3,4,5,6,7,8,9,10,11,12,13
verb,50.89,18.08,0.61,1.41,1.31,9.67,8.03,8.9,0.24,0.17,0.58,0.06,0.07,0.0
adj,36.48,7.66,37.83,1.0,3.91,0.86,0.16,5.52,4.85,1.16,0.51,0.0,0.05,0.01
compare,1.11,69.93,0.99,0.24,10.57,12.06,0.97,0.27,0.94,2.55,0.32,0.01,0.03,0.0
interrog,0.35,6.07,59.45,1.04,8.62,14.62,3.31,2.96,3.44,0.0,0.04,0.01,0.05,0.04
number,41.89,12.26,1.94,22.22,3.79,2.43,13.47,0.01,1.61,0.13,0.0,0.22,0.0,0.0
quant,12.77,55.84,18.68,4.18,0.0,1.18,4.66,0.74,0.36,0.1,1.21,0.26,0.0,0.0
affect,29.8,20.47,46.27,0.19,0.9,1.71,0.0,0.01,0.07,0.03,0.08,0.17,0.07,0.22
social,67.22,21.07,1.8,2.52,4.09,0.48,0.11,0.39,0.67,0.43,0.94,0.16,0.01,0.11
cogproc,37.32,23.94,2.4,0.13,26.31,3.4,1.05,4.47,0.47,0.01,0.18,0.26,0.03,0.01
percept,12.73,6.53,60.51,0.1,0.73,7.36,7.07,1.1,0.67,3.07,0.01,0.03,0.09,0.0
bio,21.01,18.47,3.7,33.65,6.92,9.79,2.42,0.96,2.49,0.38,0.02,0.01,0.14,0.03
drives,63.69,0.67,6.93,8.01,11.25,1.16,0.21,4.66,3.19,0.18,0.02,0.0,0.0,0.0
relativ,28.01,6.94,1.91,47.11,11.83,1.35,0.59,0.95,0.44,0.48,0.0,0.27,0.11,0.0
informal,2.74,63.21,5.74,2.62,0.1,9.35,13.24,0.06,2.55,0.0,0.05,0.04,0.28,0.0
AllPunc,39.94,4.33,23.16,6.46,11.41,5.77,4.42,1.85,1.02,1.46,0.01,0.0,0.12,0.05
